"sample","Date_num","lat","long","PA24d","POGly","POMet","PasHay24d","PasHayClo","PasHayFlu","PasHayGly","PasHayMcpa","PasHayMet","PO24d_l","POGly_l","POMet_l","PasHay24d_l","PasHayClo_l","PasHayFlu_l","PasHayGly_l","PasHayMcpa_l","PasHayMet_l","AvgT_R","AvgT_G","AvgT_B","SMaPercSat","SMaPercSatU","SMcVSM","SMcVSMU","SMpVSM","SMpVSMU","S1CRDH_VH","S1CRDH_VV","S1CRDM_HH","S1CRDM_HV","S2L2AB01","S3OLCI681","S3OLCI685","AI335","AI335P","AI340","AI340P","AI354","AI354P","AImH","AImHP","AImP","AImPP","CH4bcorrmr","CH4mr","CH4mrP","CLgCBH","CLgCBHP","CLgCBP","CLgCBPP","CLgCF","CLgCFP","CLgCOT","CLgCOTP","CLgCTH","CLgCTHP","CLgCTP","CLgCTPP","COtccorr","COtc","COtcP","HCOHgFVC","HCOHgFVCP","NO2gAMF","NO2gAMFtrop","NO2gAMFtc","NO2gAMFtcp","NO2gAMFtcpk","O3gOVC","O3gOVCP","SO2gVC","SO2gVCP","TotalPrecipitation","ERA5windU","ERA5windV","ERA5_2mdt","ERA5mslp","ERA5_2mt","ERA5sp","ERA5totp","ERA5strd","ERA5max2mt","ERA5min2mt","ERA5st1","ERA5st2","ERA5st3","ERA5st4","ERA5vswl1","ERA5vswl2","ERA5hvc","ERA5hLAI","ERA5lLAI","ERA5skint","mERA5windU","mERA5windV","mERA5_2mdt","mERA5mslp","mERA5_2mt","mERA5sp","mERA5totp","mERA5ssrd","mERA5strd","mERA5snow_rate","mERA5snow","mERA5stl1","mERA5stl2","mERA5stl3","mERA5stl4","mERA5vswl1","mERA5vswl2","mERA5hLAI","mERA5lLAI","mERA5lvc","mERA5skint","mERA5snowD","SMaDNF","SMaF","SMaSmode","SMaSens","SMatO","SMcDNF","SMcF","SMcFBI","SMcSmode","SMcSens","SMctO","SMpDNF","SMpF","SMpfID","SMpSmode","SMptO","NO2gTLI","ERA5prect","ERA5stype","ERA5lvg","mERA5stype","mERA5hvc","Bio_1","Bio_2","Bio_3","Bio_4","Bio_5","Bio_6","Bio_7","Bio_8","Bio_9","Bio_10","Bio_11","Bio_12","Bio_13","Bio_14","Bio_15","Bio_16","Bio_17","Bio_18","Bio_19"
"UA_Che_Var_1_2021-09-26",18896,50.492583,32.714147,0.1285782,0.6013417,4.377553e-09,0.01422336,0.0001292671,0.0002873384,0.01762382,0.0005642436,0.0001251658,0.1209758,0.5412667,4.377553e-09,0.008661565,8.349883e-05,0.000184348,0.01060673,0.000436828,5.924995e-05,233,33,0,57.39328,15.9496519554657,0.158478184627556,0.0291611250009739,0.161008191432094,0.106877034298738,99,331,600.427477391434,252.856681964902,6499.8152161771,3609.69632138243,15381.9585409578,-0.9797401,0.03507593,-0.9187039,3.108778,-0.7820905,3.300285,644.857893771865,2.98799971523652,94635.9443648299,32.4208109280748,1869.490438001,1860.35046757087,2.63015476754846,148.0932,200.1284,99835.95,1.616602,0.160655,7.968645e-09,4.534434,1.000186,652.6148,200.1284,94406.41,1.616602,0.03699372,0.0352854,0.0009206294,-0.0001904513,0.0002610392,2.312919,1.231725,1.78676e-05,1.1138e-05,1.054917e-05,0.1335547,0.0008839575,0.000463608,0.0005419307,0.000437956939180827,4.982271,-1.9727259,285.20605,101232.81,286.52124,99553.25,5.268879e-05,1245069,286.69824,286.4414,285.4895,285.17114,286.84814,290.7212,0.38537937,0.37506545,0.38783288,1.7448368,2.0969658,285.6372,1.1867266,-0.59856164,280.77466,101684.625,285.38916,99993.81,0.002260585,11016078,27841316,0,0,285.99805,287.1985,289.2339,291.21558,0.31491405,0.31200278,1.7973261,2.1555004,0.6121671,285.95093,0,2,0,1,768,-3440586.5,2,0,18,1,288,-3440586.5,2,0,16,1,-3440586.5,16,1,2,0.6121671,2,0.38783288,7.18499994277954,8.37933349609375,25.4907932281494,950.416259765625,24.431999206543,-8.4399995803833,32.871997833252,18.4846668243408,-3.47133326530457,18.4846668243408,-4.62533330917358,596,79,36,25.4477043151855,205,115,205,129
"UA_Don_Mar_1_2021-08-23",18862,47.124453,37.690053,0.09250055,0.4254002,4.377553e-09,0.01485725,0.0001687873,0.0003222364,0.01821706,0.0004871639,0.0001480183,0.08489816,0.379728,4.377553e-09,0.009295455,0.000123019,0.000219246,0.01119996,0.0003963962,8.989478e-05,240,110,0,41.28346,13.0187376638474,0.222923182755638,0.0245241865989721,0.27341335742184,0.101511881153959,131.471958206698,267.816830678149,600.427652224597,252.856755618022,6445.84837536795,5521,17652,-0.8729972,0.03687003,0.9036815,2.272513,0.6406943,2.413524,642.681269607672,2.99914280347236,94664.7677616805,32.5589206193051,1868.0202335501,1857.89040759659,2.64464375117015,341.8599,4.830265,97907.62,0.07314029,0.2917542,3.390998e-08,2.84182,1.000033,1223.343,4.830265,88434.23,0.07314029,0.03956607,0.03909111,0.0008671399,6.002808e-05,1.402167e-05,2.67547,1.428506,3.704125e-05,1.196042e-05,9.389863e-06,0.1397996,0.0005400949,0.0005187982,0.0003767245,3.72120275120985e-05,-1.0752659,-3.2687578,290.30005,101561.625,295.1599,100954.25,0,1325116,295.8628,295.70068,295.94775,297.5769,297.55908,296.74634,0.12432176,0.119488716,0,0.77357644,0.6555894,296.05005,-1.6060839,-0.8008929,291.71484,101134.19,297.8755,100530.625,0.0038616841,18492708,33028102,0,0,298.3435,298.4629,297.99683,296.76318,0.102312684,0.09662777,0.7790836,0.6718749,0,298.69385,0,2,0,1,768,-3440586.5,2,0,2,1,256,-3440586.5,0,0,16,1,-3440586.5,16,0,0,0,0,0,9.52849960327148,7.5363335609436,22.3762874603271,988.411804199219,27.6200008392334,-6.05999994277954,33.6800003051758,19.6426658630371,2.87466669082642,21.67799949646,-2.46799993515015,513,56,28,20.4237117767334,156,108,152,135
"UA_Don_Mar_2_2021-08-23",18862,47.10500532,37.66617511,0.0925448321064954,0.425492932038879,4.37700169190262e-09,0.0148556627175158,0.000168828458978869,0.000322131070466062,0.0182134093997344,0.000487340968663531,0.000148035475973621,0.0849420626218902,0.379815403013097,4.37700169190262e-09,0.00929443551720857,0.000123040745034249,0.000219168726064414,0.0111971701588959,0.000396519478072046,8.99045126715592e-05,240,110,0,41.28346,13.0187404018788,0.222923068953277,0.0245242139546839,0.27341329042063,0.101511871018972,131.471984686929,267.816849764155,600.427652224969,252.856755618178,6445.84900237194,3904,19210,-0.09042566,0.03376712,0.9314685,2.268486,0.6487972,2.407347,642.681346582078,2.9991433538232,94664.7669439547,32.5589263937666,1868.02023966026,1857.89041537959,2.64464359912072,896.8459,5.953873,91794.94,0.1397877,0.2934215,2.806435e-08,5.006193,1.000018,1896.846,5.953873,81370.82,0.1397877,0.03878273,0.03816885,0.001235094,0.0003351158,0.0002890819,2.635324,1.288321,5.510478e-05,1.529933e-05,1.06117e-05,0.1383686,0.0005365128,0.0007262019,0.0003540519,3.72120275120985e-05,-1.1201038,-3.2613077,290.50757,101560.25,295.33057,100995.75,0,1329783,295.9983,295.83276,296.1538,297.70728,297.68213,296.92798,0.11505258,0.11049938,0,0.72697026,0.60476184,296.28027,-1.6179276,-0.82278395,291.81494,101132.44,297.92212,100571.5,0.003922101,18509368,33051060,0,0,298.41357,298.54468,298.1101,296.96924,0.09491849,0.089425504,0.73194176,0.62032443,0,298.7666,0,2,0,1,768,-3440586.5,2,0,2,1,256,-3440586.5,0,0,16,1,-3440586.5,16,0,0,0,0,0,9.62583351135254,7.63499975204468,22.5687255859375,987.080627441406,27.875,-5.95499992370605,33.8300018310547,19.7733325958252,2.99833345413208,21.779167175293,-2.34333324432373,520,57,28,20.1138191223145,158,110,153,136
"UA_Don_Roz_1_2021-08-12",18851,48.690794,37.005189,0.1087347,0.5135042,4.377553e-09,0.009654209,0.000132842,0.0001699779,0.01440701,0.000563723,9.004345e-05,0.1013435,0.4534293,4.377553e-09,0.005394607,9.429811e-05,9.717202e-05,0.00765718,0.0004425471,4.004533e-05,241,121,0,61.77562,13.1661875216442,0.232368276622723,0.0215168267626733,0.28,0.1085112,130.198207209995,268.924034000498,600.42761065898,252.8567381074,6446.86704837157,4230,16173,-1.302391,0.03312797,0.974329,2.17919,0.6451291,2.129351,641.874582790573,2.98767511576128,94672.1235658206,32.4340959200016,1867.95310123199,1857.87638056295,2.64903763756019,4990.15,0.05293221,55974.99,0.003924598,0.9909313,3.484306e-07,18.68986,1.000003,5990.15,0.05293221,49612.62,0.003924598,0.0332108485250281,0.0368418152244454,0.000882164532838881,0.000525183,0.0005067869,2.344383,0.508042,5.217123e-05,2.785971e-05,2.583195e-05,0.1342305,0.000591771,-0.001692147,0.001149941,1.43123182738854e-05,0.73234016,-1.778676,288.80225,100901.56,294.58032,99168.31,0,1379954,295.88184,295.44238,296.40137,299.21094,296.43774,291.3335,0.16907716,0.17927778,0.10317993,2.2096186,1.8276672,295.4524,-0.7241023,-0.16416466,287.71582,101204.375,297.13184,99466.875,0.00065019797,18763432,32457904,0,0,297.66235,297.635,295.9082,291.7141,0.18947971,0.17645085,2.1992388,1.7859144,0.88695455,298.3496,0,2,0,1,512,-3440586.5,2,0,16,3,32,-3440586.5,2,0,16,1,18261.0107643739,16,0,2,0.88695455,2,0.10317993,7.99149990081787,9.86566638946533,27.8031406402588,991.533203125,26.9839992523193,-8.5,35.484001159668,18.4253330230713,14.0333337783813,19.8799991607666,-4.33599996566772,520,60,31,19.0994129180908,160,109,153,133
"UA_Kha_Kha_1_2015-08-20",16667,49.81852778,36.05475,0.1321705,0.4472858,3.544004e-09,0.01558244,0.0002617304,0.0002670163,0.0155654,0.0006895103,0.0001769072,0.1239801,0.4022088,3.544004e-09,0.01005841,0.0001812337,0.0001861359,0.009619173,0.0005500819,0.0001002511,234,46,0,28.87685,13.30427,0.2429841,0.01105689,0.255259518214946,0.104304779362866,127.598218002638,271.970133371534,600.427548661089,252.85671198914,6454.56571088412,3379,14501,-0.08778322,0.02681377,-2.45098,2.234736,-1.799052,2.201679,641.574303639904,2.97800457979995,94673.7101270259,32.3266784320803,1867.99989052645,1858.04501651811,2.65197999865723,2302.985,124.5584,75422.38,3.550599,0.7440213,4.657359e-07,30.72285,1.013832,3302.985,124.5584,66069.46,5.092337,0.02821155,0.03664624,0.0008445276,0.0002667354,0.0002849255,2.067163,0.3683099,0.0001254684,6.410996e-05,5.899486e-05,0.1517726,0.0006320782,0.02073833,0.008834125,1.71747819286624e-05,-1.3547983,-1.9673281,281.45728,102257.81,283.73926,100388.375,0,1099835,285.8506,285.63818,286.34326,291.6958,294.16333,290.9839,0.1767109,0.19005847,0.31539953,2.2440844,2.2159624,284.39478,-1.3110275,-1.7656622,283.51758,101821.75,294.3225,99997,0.0001699935,20279704,29697040,0,0,294.81055,295.04712,293.92822,290.4641,0.16741037,0.1836083,2.2528276,2.2433233,0.6846005,295.31738,0,1,0,2,256,16667.3055555555,3,0,18,2,288,16667.0455063744,0,0,16,1,-3440586.5,15,0,2,0.6846005,2,0.31539953,7.66750001907349,8.0823335647583,23.9263858795166,993.132263183594,25.4839992523193,-8.29600048065186,33.7799987792969,18.2819995880127,1.53733336925507,19.6333332061768,-4.55399990081787,536,68,31,23.0487194061279,178,101,172,115
"UA_Kha_Kha_1_2016-08-18",17031,49.81852778,36.05475,0.1321705,0.4472858,3.544004e-09,0.01558244,0.0002617304,0.0002670163,0.0155654,0.0006895103,0.0001769072,0.1239801,0.4022088,3.544004e-09,0.01005841,0.0001812337,0.0001861359,0.009619173,0.0005500819,0.0001002511,234,46,0,80.30269,13.30427,0.2895967,0.01105689,0.255259518214946,0.104304779362866,127.598218002638,271.970133371534,600.427548661089,252.85671198914,6454.56571088412,3379,14501,-0.08778322,0.02681377,-2.45098,2.234736,-1.799052,2.201679,641.574303639904,2.97800457979995,94673.7101270259,32.3266784320803,1867.99989052645,1858.04501651811,2.65197999865723,2302.985,124.5584,75422.38,3.550599,0.7440213,4.657359e-07,30.72285,1.013832,3302.985,124.5584,66069.46,5.092337,0.02821155,0.03664624,0.0008445276,0.0002667354,0.0002849255,2.067163,0.3683099,0.0001254684,6.410996e-05,5.899486e-05,0.1517726,0.0006320782,0.02073833,0.008834125,1.71747819286624e-05,-2.6395855,0.80242527,288.43994,101331.19,290.00488,99517.19,0,1269153,290.99487,290.80762,291.01465,294.042,293.42065,291.26782,0.30115116,0.28380895,0.31539953,2.250968,2.2388172,290.2749,-0.8717097,-1.6455641,288.13892,101512.94,295.14648,99697.31,0.0018633497,18515674,31659330,0,0,295.469,295.6023,294.3694,291.0254,0.24398714,0.22928613,2.2528276,2.2433233,0.6846005,295.83716,0,3,0,3,768,17031.048611111,3,0,18,3,800,17031.0091798818,0,0,16,1,-3440586.5,15,0,2,0.6846005,2,0.31539953,7.66750001907349,8.0823335647583,23.9263858795166,993.132263183594,25.4839992523193,-8.29600048065186,33.7799987792969,18.2819995880127,1.53733336925507,19.6333332061768,-4.55399990081787,536,68,31,23.0487194061279,178,101,172,115
"UA_Kha_Kha_1_2021-08-18",18857,49.990083,36.230678,0.121358,0.550629,4.377553e-09,0.01628987,0.0001722548,0.000358203,0.01885216,0.0005346022,0.0001827463,0.1137556,0.505628,4.377553e-09,0.01072808,0.0001264866,0.0002552127,0.01183507,0.0004438345,0.0001177569,234,46,0,96.94166,13.3028698053512,0.263016447561768,0.0120392027772554,0.255361391823573,0.104277595546251,127.595515755699,271.936010022312,600.427548296914,252.856711835721,6454.22059407039,3405.82466371289,14679.9199291694,-1.204643,0.02972588,0.9732194,1.860323,0.5961602,1.876655,641.533813378212,2.97772376704306,94674.1421733067,32.3237393337075,1867.99426720271,1858.03726223059,2.6520962485165,3885.297,0.103192,64548.24,0.006239855,0.9220939,1.887837e-08,11.10536,1.000006,4885.297,0.103192,56840.75,0.006239855,0.04408647,0.04532872,0.0008725169,8.379623e-05,3.063163e-05,2.293128,0.735898,2.037334e-05,1.633606e-05,1.581973e-05,0.1315553,0.0004854028,0.0004485133,0.0003373483,1.33581637222907e-05,-0.7848731,1.8303175,289.06543,101297.375,293.12866,99512.875,0,1341090,294.99292,294.4629,294.13086,297.18628,295.06128,291.25415,0.15011495,0.17801839,0.20019531,2.3319101,2.388214,292.61816,-0.45928234,-0.3631763,286.94897,101250.69,296.15747,99463.19,0.00085616275,19661872,31517516,0,0,296.4358,296.5271,295.00146,291.01392,0.18263918,0.18125457,2.331729,2.3879995,0.790218,297.0752,0,2,0,1,768,-3440586.5,2,16,2,1,768,-3440586.5,0,0,16,1,-3440586.5,16,0,2,0.790218,2,0.20019531,8.08683300018311,8.30900001525879,23.5917091369629,1020.10931396484,26.8120002746582,-8.40799999237061,35.2200012207031,19.0966663360596,1.80466663837433,20.4866676330566,-4.3986668586731,573,73,34,22.9110851287842,189,108,185,121
"UA_Kie_Cho_1_2015-07-07",16623,51.279245,30.213118,0.1437007,0.5010016,3.544004e-09,0.01042418,0.000178296,0.0001419935,0.01168473,0.0007157122,0.0001022524,0.1354135,0.4521288,3.544004e-09,0.006193507,0.0001266436,8.481756e-05,0.005964978,0.0005479999,5.441879e-05,235,55,0,53.0431,7.594594,0.2852554,0.02086217,0.240996431516828,0.117251385711019,86.5294190655969,168.138472241444,600.42759525933,252.856731619888,6585.53448304499,3396,16544,-0.5973454,0.0419416,-1.387327,2.616749,-0.9883127,2.576186,653.949809015483,3.04797930411852,94538.254380913,33.0459117861874,1871.52697629794,1863.30151240077,2.59268580034051,127.2724,81.61621,98959.41,0.1127466,0.5767719,1.18337e-07,16.13342,1.013254,127.2724,81.61621,98959.41,0.1127466,0.03106975,0.03464068,0.0006228757,-6.984871e-05,4.967469e-05,3.003542,2.4505,3.994896e-05,3.330409e-05,3.23315e-05,0.1512963,0.0007394237,0.0008522623,0.0007292401,4.67535730280209e-05,1.7346296,1.6593304,289.0127,101124.31,294.36108,99801.25,0,1310703,295.93042,295.54443,295.72974,298.00513,291.63525,285.42627,0.24802208,0.25975317,0.3202567,2.7465982,2.8767738,294.55078,1.7029171,-0.61778903,286.28955,101261.94,293.74414,99927.25,0.0017953666,19942392,30891388,0,0,294.13843,293.92334,291.62158,286.43774,0.32123375,0.2770549,2.748211,2.8900776,0.6797433,294.6848,0,2,0,1,256,16622.8055555555,2,0,18,3,288,16622.8589102128,0,0,16,1,-3440586.5,14,0,4,0.6797433,4,0.3202567,7.26166677474976,8.40799999237061,26.5169658660889,895.259826660156,23.923999786377,-7.78399991989136,31.7080001831055,18.0326671600342,-2.62533330917358,18.0326671600342,-3.88333320617676,588,84,31,33.6614151000977,219,99,219,112
"UA_Kie_Cho_1_2015-08-20",16667,51.279245,30.213118,0.1437007,0.5010016,3.544004e-09,0.01042418,0.000178296,0.0001419935,0.01168473,0.0007157122,0.0001022524,0.1354135,0.4521288,3.544004e-09,0.006193507,0.0001266436,8.481756e-05,0.005964978,0.0005479999,5.441879e-05,235,55,0,46.50635,7.594594,0.2483059,0.02086217,0.240996431516828,0.117251385711019,86.5294190655969,168.138472241444,600.42759525933,252.856731619888,6585.53448304499,3396,16544,-0.5973454,0.0419416,-1.387327,2.616749,-0.9883127,2.576186,653.949809015483,3.04797930411852,94538.254380913,33.0459117861874,1871.52697629794,1863.30151240077,2.59268580034051,127.2724,81.61621,98959.41,0.1127466,0.5767719,1.18337e-07,16.13342,1.013254,127.2724,81.61621,98959.41,0.1127466,0.03106975,0.03464068,0.0006228757,-6.984871e-05,4.967469e-05,3.003542,2.4505,3.994896e-05,3.330409e-05,3.23315e-05,0.1512963,0.0007394237,0.0008522623,0.0007292401,4.67535730280209e-05,-1.630374,-2.068243,280.06665,102576,283.1941,101200,0,1093778,286.18384,285.90674,285.69116,291.70703,293.69922,289.7119,0.27386165,0.29555374,0.3202567,2.6912699,2.6722202,284.87524,-0.98988956,-0.35606557,284.72314,101937,294.50366,100597.625,8.807758e-05,19620116,30345608,0,0,294.792,295.04858,293.3557,289.26538,0.266302,0.2831595,2.6979065,2.6975803,0.6797433,295.55005,0,1,0,2,256,16667.3055555555,3,0,18,2,288,16667.2314982968,0,0,16,1,-3440586.5,14,0,4,0.6797433,4,0.3202567,7.26166677474976,8.40799999237061,26.5169658660889,895.259826660156,23.923999786377,-7.78399991989136,31.7080001831055,18.0326671600342,-2.62533330917358,18.0326671600342,-3.88333320617676,588,84,31,33.6614151000977,219,99,219,112
"UA_Kie_Cho_1_2015-08-26",16673,51.27263889,30.22136111,0.1437007,0.5010016,3.544004e-09,0.01042418,0.000178296,0.0001419935,0.01168473,0.0007157122,0.0001022524,0.1354135,0.4521288,3.544004e-09,0.006193507,0.0001266436,8.481756e-05,0.005964978,0.0005479999,5.441879e-05,235,55,0,31.6128,7.594594,0.2206588,0.02379163,0.240996400255119,0.117251393685369,86.5264786021745,168.148012854404,600.427595259347,252.856731619895,6585.53449629399,3244,15904,-0.5973454,0.0419416,-1.387327,2.616749,-0.9883127,2.576186,653.949811868473,3.04797933087469,94538.2543519945,33.0459120722196,1871.52698413111,1863.30152385677,2.59268565531169,127.2724,81.61621,98959.41,0.1127466,0.5767719,1.18337e-07,16.13342,1.013254,127.2724,81.61621,98959.41,0.1127466,0.03106975,0.03464068,0.0006228757,-6.984871e-05,4.967469e-05,3.003542,2.4505,3.994896e-05,3.330409e-05,3.23315e-05,0.1512963,0.0007394237,0.0008522623,0.0007292401,4.67535730280209e-05,-0.6724753,3.0226374,282.95166,101835.25,288.615,100495.19,0,1134379,291.08813,290.76245,289.98315,294.60596,292.84644,290.0564,0.25530362,0.2825563,0.3202567,2.686695,2.5872564,289.09863,-0.98950547,-0.3573997,284.75415,101936.75,294.51758,100600.75,8.800227e-05,19622504,30346440,0,0,294.7981,295.05396,293.35962,289.25928,0.26772118,0.28472948,2.717332,2.7107449,0.6797433,295.5564,0,1,0,2,256,16673.3541666665,1,0,2,2,256,16673.3541666665,0,0,16,1,-3440586.5,14,0,4,0.6797433,4,0.3202567,7.26166677474976,8.40799999237061,26.5169658660889,895.259826660156,23.923999786377,-7.78399991989136,31.7080001831055,18.0326671600342,-2.62533330917358,18.0326671600342,-3.88333320617676,588,84,31,33.6614151000977,219,99,219,112
"UA_Kie_Cho_1_2016-09-04",17048,51.27,30.21,0.1437007,0.5010016,3.544004e-09,0.01042418,0.000178296,0.0001419935,0.01168473,0.0007157122,0.0001022524,0.1354135,0.4521288,3.544004e-09,0.006193507,0.0001266436,8.481756e-05,0.005964978,0.0005479999,5.441879e-05,235,55,0,42.50059,7.594594,0.2654862,0.02086217,0.240996426059538,0.117251398368524,86.5288553625381,168.137075443273,600.427595259433,252.856731619931,6585.53455431505,3259,15714,-0.5973454,0.0419416,-1.387327,2.616749,-0.9883127,2.576186,653.949817431144,3.04797936700385,94538.2542920909,33.0459124481624,1871.5269841268,1863.30152381019,2.59268565506912,127.2724,81.61621,98959.41,0.1127466,0.5767719,1.18337e-07,16.13342,1.013254,127.2724,81.61621,98959.41,0.1127466,0.03106975,0.03464068,0.0006228757,-6.984871e-05,4.967469e-05,3.003542,2.4505,3.994896e-05,3.330409e-05,3.23315e-05,0.1512963,0.0007394237,0.0008522623,0.0007292401,4.67535730280209e-05,-0.9716525,0.799026,284.52588,101618.44,287.0808,100276.75,0,1209068,289.90112,289.15576,287.93604,292.75977,292.6609,290.75,0.276774,0.30800867,0.3202567,2.6418123,2.4359703,286.61865,0.633307,-1.2821693,282.2505,101743.19,288.17163,100386.06,0.00047355588,11903901,28674036,0,0,288.77246,289.68945,290.96704,290.93994,0.29007232,0.3038094,2.5962048,2.240018,0.6797433,288.9099,0,2,0,1,256,17047.8055555555,2,0,18,3,288,17047.8574898266,0,0,16,1,-3440586.5,14,0,4,0.6797433,4,0.3202567,7.26166677474976,8.40799999237061,26.5169658660889,895.259826660156,23.923999786377,-7.78399991989136,31.7080001831055,18.0326671600342,-2.62533330917358,18.0326671600342,-3.88333320617676,588,84,31,33.6614151000977,219,99,219,112
"UA_Kie_Cho_1_2016-09-05",17049,51.37,30.13,0.1450781,0.5067456,3.544004e-09,0.01172921,0.0001832017,0.0001666742,0.01238499,0.0007098506,8.801991e-05,0.1370934,0.4578728,3.544004e-09,0.006252178,0.0001188431,8.579379e-05,0.006438763,0.0005421384,4.006378e-05,235,55,0,37.18869,7.594594,0.2366491,0.02379163,0.241018556922862,0.117243012468875,60,182,600.427595225044,252.856731605444,6585.50873398391,3750,14516,-0.7288035,0.04190517,-1.644354,2.506027,-1.309678,2.521158,653.945887358862,3.04794619702294,94538.2949368761,33.0455602137462,1871.5207091959,1863.29237072628,2.5928025782531,1396.488,1336.127,84147.11,23.09524,0.6611812,1.711494e-05,42.90235,1.101094,2396.489,1336.127,73939.38,39.63331,0.02825506,0.03298127,0.000689932,0.0001114152,0.0001340839,1.603486,0.5775104,0.0001493018,5.314603e-05,4.39643e-05,0.1498289,0.0007222718,-0.0006894809,0.002732079,4.67535730280209e-05,1.9495888,3.2279253,283.83447,101006.875,290.80957,99639.75,0,1223219,292.81763,292.28223,291.156,293.62036,292.78687,290.93408,0.2538154,0.2753647,0.3202567,2.4386415,2.2342787,290.20215,0.6565392,-1.282135,281.89673,101746.06,288.04395,100350.44,0.00046524918,11889577,28681910,0,0,288.88452,289.80933,291.11035,291.07715,0.27084905,0.2754975,2.4181747,2.040434,0.6797433,288.88818,0,2,0,1,768,17048.777777778,2,0,2,1,768,17048.777777778,0,0,16,1,-3440586.5,14,0,4,0.6797433,4,0.3202567,7.25983333587646,8.14766693115234,25.5348720550537,899.244750976562,23.9039993286133,-8.00399971008301,31.9079990386963,18.0906658172607,-2.79733324050903,18.0906658172607,-3.92799997329712,585,84,32,33.6250190734863,217,98,217,109
"UA_Kie_Cho_1_2019-09-06",18145,51.375003,30.139258,0.1308493,0.6257434,4.377553e-09,0.01470361,0.0001390914,0.0003008379,0.01672918,0.0005403505,0.0001391938,0.1236009,0.5656684,4.377553e-09,0.009141813,0.0001024989,0.0001978475,0.009712086,0.0004129349,8.249997e-05,235,55,0,36.97105,7.594594,0.2360047,0.0214601,0.241018493358891,0.117243000513831,89,191,600.427595224795,252.856731605339,6585.50857148568,1647,17550,-0.7288035,0.04190517,-3.389067,2.917909,-2.530225,3.145454,653.945871786082,3.04794609509585,94538.2951044122,33.0455591524702,1871.52070990389,1863.29237189882,2.59280256691342,1260.198,81.20364,87594.29,1.266636,0.1652375,1.123044e-08,6.509133,1.000011,2260.198,81.20364,77521.06,2.271744,0.02825506,0.03351585,0.0009933047,-7.674523e-05,0.0001235698,2.177315,1.457793,1.221297e-05,1.346335e-05,1.323993e-05,0.126256,0.0007667785,-0.0006798795,0.0003595432,4.00744911668756e-05,-0.570458974731613,3.05096329953885,282.081392753247,101799.527969197,288.471987752217,100421.560102273,5.36573139943976e-10,1139422.81978887,290.945815114486,290.603364201745,287.72412,292.427,293.75317,291.1809,0.25485426,0.24499053,0.069488525,2.440837,2.2170029,285.30908,1.0037193,-0.08540428,280.68335,101710.06,288.11353,100315.81,0.0011803403,12768938,28335684,0,0,289.23145,290.3247,291.6328,291.333,0.28271556,0.25750124,2.4216576,2.0410671,0.92590046,289.18408,0,3,0,3,768,18145.0729166665,3,0,2,3,768,18145.0729166665,0,0,16,1,-3440586.5,17,0,2,0.92590046,2,0.069488525,7.24716663360596,8.04366683959961,25.0894165039062,902.978576660156,23.9160003662109,-8.14400005340576,32.060001373291,18.1340007781982,-2.89066672325134,18.1340007781982,-3.98200011253357,584,83,31,33.9669914245605,217,96,217,108
"UA_Kie_Cho_2_2015-08-26",16673,51.279245,30.213118,0.1437007,0.5010016,3.544004e-09,0.01042418,0.000178296,0.0001419935,0.01168473,0.0007157122,0.0001022524,0.1354135,0.4521288,3.544004e-09,0.006193507,0.0001266436,8.481756e-05,0.005964978,0.0005479999,5.441879e-05,235,55,0,31.6128,7.594594,0.2206588,0.02379163,0.240996431516828,0.117251385711019,86.5294190655969,168.138472241444,600.42759525933,252.856731619888,6585.53448304499,3396,16544,-0.5973454,0.0419416,-1.387327,2.616749,-0.9883127,2.576186,653.949809015483,3.04797930411852,94538.254380913,33.0459117861874,1871.52697629794,1863.30151240077,2.59268580034051,127.2724,81.61621,98959.41,0.1127466,0.5767719,1.18337e-07,16.13342,1.013254,127.2724,81.61621,98959.41,0.1127466,0.03106975,0.03464068,0.0006228757,-6.984871e-05,4.967469e-05,3.003542,2.4505,3.994896e-05,3.330409e-05,3.23315e-05,0.1512963,0.0007394237,0.0008522623,0.0007292401,4.67535730280209e-05,-0.6696105,3.0245247,282.87988,101834.56,288.59985,100491.06,0,1134628,291.07373,290.7473,289.99463,294.60815,292.84424,290.06055,0.2538439,0.28093213,0.3202567,2.6686487,2.5737886,289.07715,-0.98988956,-0.35606557,284.72314,101937,294.50366,100597.625,8.807758e-05,19620116,30345608,0,0,294.792,295.04858,293.3557,289.26538,0.266302,0.2831595,2.6979065,2.6975803,0.6797433,295.55005,0,1,0,2,256,16673.3541666665,1,0,2,2,256,16673.3541666665,0,0,16,1,-3440586.5,14,0,4,0.6797433,4,0.3202567,7.26166677474976,8.40799999237061,26.5169658660889,895.259826660156,23.923999786377,-7.78399991989136,31.7080001831055,18.0326671600342,-2.62533330917358,18.0326671600342,-3.88333320617676,588,84,31,33.6614151000977,219,99,219,112
